7415020,2020-12-16 00:06:17.961758+00,2020-12-16 00:06:17.961773+00,,,LAPANDEWA,,,7415,
7415030,2020-12-16 00:06:17.964366+00,2020-12-16 00:06:17.964381+00,,,SAMPOLAWA,,,7415,
7415040,2020-12-16 00:06:17.967046+00,2020-12-16 00:06:17.967062+00,,,BATAUGA,,,7415,
7415050,2020-12-16 00:06:17.969491+00,2020-12-16 00:06:17.969505+00,,,SIOMPU BARAT,,,7415,
7415060,2020-12-16 00:06:17.971892+00,2020-12-16 00:06:17.971906+00,,,SIOMPU,,,7415,
7415070,2020-12-16 00:06:17.974681+00,2020-12-16 00:06:17.97471+00,,,KADATUA,,,7415,
7471010,2020-12-16 00:06:17.97768+00,2020-12-16 00:06:17.977707+00,,,MANDONGA,,,7471,
7471011,2020-12-16 00:06:17.980791+00,2020-12-16 00:06:17.980819+00,,,BARUGA,,,7471,
7471012,2020-12-16 00:06:17.983761+00,2020-12-16 00:06:17.983775+00,,,PUUWATU,,,7471,
7471013,2020-12-16 00:06:17.986161+00,2020-12-16 00:06:17.986175+00,,,KADIA,,,7471,
7471014,2020-12-16 00:06:17.988467+00,2020-12-16 00:06:17.988482+00,,,WUA-WUA,,,7471,
7471020,2020-12-16 00:06:17.991041+00,2020-12-16 00:06:17.991055+00,,,POASIA,,,7471,
7471021,2020-12-16 00:06:17.993662+00,2020-12-16 00:06:17.993678+00,,,ABELI,,,7471,
7471022,2020-12-16 00:06:17.995906+00,2020-12-16 00:06:17.995923+00,,,KAMBU,,,7471,
7471030,2020-12-16 00:06:17.999728+00,2020-12-16 00:06:17.999764+00,,,KENDARI,,,7471,
7471031,2020-12-16 00:06:18.003224+00,2020-12-16 00:06:18.003268+00,,,KENDARI BARAT,,,7471,
7472010,2020-12-16 00:06:18.005774+00,2020-12-16 00:06:18.005786+00,,,BETOAMBARI,,,7472,
7472011,2020-12-16 00:06:18.008124+00,2020-12-16 00:06:18.008137+00,,,MURHUM,,,7472,
7472012,2020-12-16 00:06:18.010911+00,2020-12-16 00:06:18.010925+00,,,BATUPOARO,,,7472,
7472020,2020-12-16 00:06:18.013697+00,2020-12-16 00:06:18.013709+00,,,WOLIO,,,7472,
7472021,2020-12-16 00:06:18.01643+00,2020-12-16 00:06:18.016448+00,,,KOKALUKUNA,,,7472,
7472030,2020-12-16 00:06:18.020182+00,2020-12-16 00:06:18.020245+00,,,SORAWOLIO,,,7472,
7472040,2020-12-16 00:06:18.024022+00,2020-12-16 00:06:18.024058+00,,,BUNGI,,,7472,
7472041,2020-12-16 00:06:18.027819+00,2020-12-16 00:06:18.027855+00,,,LEA-LEA,,,7472,
7501031,2020-12-16 00:06:18.031289+00,2020-12-16 00:06:18.031304+00,,,MANANGGU,,,7501,
7501040,2020-12-16 00:06:18.0341+00,2020-12-16 00:06:18.034114+00,,,TILAMUTA,,,7501,
7501041,2020-12-16 00:06:18.037045+00,2020-12-16 00:06:18.03706+00,,,DULUPI,,,7501,
7501042,2020-12-16 00:06:18.040188+00,2020-12-16 00:06:18.040203+00,,,BOTUMOITO,,,7501,
7501050,2020-12-16 00:06:18.043245+00,2020-12-16 00:06:18.043269+00,,,PAGUYAMAN,,,7501,
7501051,2020-12-16 00:06:18.046036+00,2020-12-16 00:06:18.046059+00,,,WONOSARI,,,7501,
7501052,2020-12-16 00:06:18.049127+00,2020-12-16 00:06:18.049151+00,,,PAGUYAMAN PANTAI,,,7501,
7502010,2020-12-16 00:06:18.052328+00,2020-12-16 00:06:18.052352+00,,,BATUDAA PANTAI,,,7502,
7502011,2020-12-16 00:06:18.055346+00,2020-12-16 00:06:18.055368+00,,,BILUHU,,,7502,
7502020,2020-12-16 00:06:18.058572+00,2020-12-16 00:06:18.058596+00,,,BATUDAA,,,7502,
7502021,2020-12-16 00:06:18.061916+00,2020-12-16 00:06:18.061938+00,,,BONGOMEME,,,7502,
7502022,2020-12-16 00:06:18.065061+00,2020-12-16 00:06:18.065086+00,,,TABONGO,,,7502,
7502023,2020-12-16 00:06:18.068205+00,2020-12-16 00:06:18.06823+00,,,DUNGALIYO,,,7502,
7502030,2020-12-16 00:06:18.071398+00,2020-12-16 00:06:18.07142+00,,,TIBAWA,,,7502,
7502031,2020-12-16 00:06:18.074612+00,2020-12-16 00:06:18.074627+00,,,PULUBALA,,,7502,
7502040,2020-12-16 00:06:18.077392+00,2020-12-16 00:06:18.077406+00,,,BOLIYOHUTO,,,7502,
7502041,2020-12-16 00:06:18.080053+00,2020-12-16 00:06:18.080067+00,,,MOOTILANGO,,,7502,
7502042,2020-12-16 00:06:18.082466+00,2020-12-16 00:06:18.08248+00,,,TOLANGOHULA,,,7502,
7502043,2020-12-16 00:06:18.08533+00,2020-12-16 00:06:18.085345+00,,,ASPARAGA,,,7502,
7502044,2020-12-16 00:06:18.088255+00,2020-12-16 00:06:18.08827+00,,,BILATO,,,7502,
7502070,2020-12-16 00:06:18.090777+00,2020-12-16 00:06:18.090792+00,,,LIMBOTO,,,7502,
7502071,2020-12-16 00:06:18.09365+00,2020-12-16 00:06:18.093665+00,,,LIMBOTO BARAT,,,7502,
7502080,2020-12-16 00:06:18.097364+00,2020-12-16 00:06:18.097409+00,,,TELAGA,,,7502,
7502081,2020-12-16 00:06:18.101148+00,2020-12-16 00:06:18.101171+00,,,TELAGA BIRU,,,7502,
7502082,2020-12-16 00:06:18.104253+00,2020-12-16 00:06:18.104273+00,,,TILANGO,,,7502,
7502083,2020-12-16 00:06:18.107284+00,2020-12-16 00:06:18.107299+00,,,TELAGA JAYA,,,7502,
7503010,2020-12-16 00:06:18.11009+00,2020-12-16 00:06:18.110105+00,,,POPAYATO,,,7503,
7503011,2020-12-16 00:06:18.112852+00,2020-12-16 00:06:18.112866+00,,,POPAYATO BARAT,,,7503,
7503012,2020-12-16 00:06:18.11559+00,2020-12-16 00:06:18.115605+00,,,POPAYATO TIMUR,,,7503,
7503020,2020-12-16 00:06:18.118275+00,2020-12-16 00:06:18.11829+00,,,LEMITO,,,7503,
7503021,2020-12-16 00:06:18.120928+00,2020-12-16 00:06:18.120943+00,,,WANGGARASI,,,7503,
7503030,2020-12-16 00:06:18.123518+00,2020-12-16 00:06:18.123533+00,,,MARISA,,,7503,
7503031,2020-12-16 00:06:18.126007+00,2020-12-16 00:06:18.126021+00,,,PATILANGGIO,,,7503,
7503032,2020-12-16 00:06:18.128486+00,2020-12-16 00:06:18.1285+00,,,BUNTULIA,,,7503,
7503033,2020-12-16 00:06:18.130904+00,2020-12-16 00:06:18.130919+00,,,DUHIADAA,,,7503,
7503040,2020-12-16 00:06:18.133341+00,2020-12-16 00:06:18.133355+00,,,RANDANGAN,,,7503,
7503041,2020-12-16 00:06:18.135973+00,2020-12-16 00:06:18.135987+00,,,TALUDITI,,,7503,
7503050,2020-12-16 00:06:18.138963+00,2020-12-16 00:06:18.138977+00,,,PAGUAT,,,7503,
7503051,2020-12-16 00:06:18.141991+00,2020-12-16 00:06:18.142005+00,,,DENGILO,,,7503,
7504010,2020-12-16 00:06:18.144831+00,2020-12-16 00:06:18.144846+00,,,TAPA,,,7504,
7504011,2020-12-16 00:06:18.147793+00,2020-12-16 00:06:18.147808+00,,,BULANGO UTARA,,,7504,
7504012,2020-12-16 00:06:18.150458+00,2020-12-16 00:06:18.150473+00,,,BULANGO SELATAN,,,7504,
7504013,2020-12-16 00:06:18.15291+00,2020-12-16 00:06:18.152924+00,,,BULANGO TIMUR,,,7504,
7504014,2020-12-16 00:06:18.155627+00,2020-12-16 00:06:18.155641+00,,,BULANGO ULU,,,7504,
7504020,2020-12-16 00:06:18.158604+00,2020-12-16 00:06:18.158619+00,,,KABILA,,,7504,
7504021,2020-12-16 00:06:18.161817+00,2020-12-16 00:06:18.161832+00,,,BOTU PINGGE,,,7504,
7504022,2020-12-16 00:06:18.164753+00,2020-12-16 00:06:18.164768+00,,,TILONGKABILA,,,7504,
7504030,2020-12-16 00:06:18.167825+00,2020-12-16 00:06:18.167839+00,,,SUWAWA,,,7504,
7504031,2020-12-16 00:06:18.170438+00,2020-12-16 00:06:18.170452+00,,,SUWAWA SELATAN,,,7504,
7504032,2020-12-16 00:06:18.173273+00,2020-12-16 00:06:18.173295+00,,,SUWAWA TIMUR,,,7504,
7504033,2020-12-16 00:06:18.176171+00,2020-12-16 00:06:18.176193+00,,,SUWAWA TENGAH,,,7504,
7504034,2020-12-16 00:06:18.179425+00,2020-12-16 00:06:18.179449+00,,,PINOGU,,,7504,
7504040,2020-12-16 00:06:18.182584+00,2020-12-16 00:06:18.182607+00,,,BONEPANTAI,,,7504,
7504041,2020-12-16 00:06:18.185078+00,2020-12-16 00:06:18.185091+00,,,KABILA BONE,,,7504,
7504042,2020-12-16 00:06:18.187505+00,2020-12-16 00:06:18.18752+00,,,BONE RAYA,,,7504,
7504043,2020-12-16 00:06:18.190086+00,2020-12-16 00:06:18.1901+00,,,BONE,,,7504,
7504044,2020-12-16 00:06:18.192805+00,2020-12-16 00:06:18.19282+00,,,BULAWA,,,7504,
7505010,2020-12-16 00:06:18.195728+00,2020-12-16 00:06:18.195743+00,,,ATINGGOLA,,,7505,
7505011,2020-12-16 00:06:18.198327+00,2020-12-16 00:06:18.198341+00,,,GENTUMA RAYA,,,7505,
7505020,2020-12-16 00:06:18.201176+00,2020-12-16 00:06:18.201205+00,,,KWANDANG,,,7505,
7505021,2020-12-16 00:06:18.20428+00,2020-12-16 00:06:18.204296+00,,,TOMILITO,,,7505,
7505022,2020-12-16 00:06:18.207169+00,2020-12-16 00:06:18.207185+00,,,PONELO KEPULAUAN,,,7505,
7505030,2020-12-16 00:06:18.20978+00,2020-12-16 00:06:18.209793+00,,,ANGGREK,,,7505,
7505031,2020-12-16 00:06:18.212363+00,2020-12-16 00:06:18.212377+00,,,MONANO,,,7505,
7505040,2020-12-16 00:06:18.214907+00,2020-12-16 00:06:18.214921+00,,,SUMALATA,,,7505,
7505041,2020-12-16 00:06:18.21729+00,2020-12-16 00:06:18.217303+00,,,SUMALATA TIMUR,,,7505,
7505050,2020-12-16 00:06:18.220032+00,2020-12-16 00:06:18.220048+00,,,TOLINGGULA,,,7505,
7505051,2020-12-16 00:06:18.222804+00,2020-12-16 00:06:18.222835+00,,,BIAU,,,7505,
7571010,2020-12-16 00:06:18.225589+00,2020-12-16 00:06:18.225603+00,,,KOTA BARAT,,,7571,
7571011,2020-12-16 00:06:18.228067+00,2020-12-16 00:06:18.228082+00,,,DUNGINGI,,,7571,
7571020,2020-12-16 00:06:18.230572+00,2020-12-16 00:06:18.230587+00,,,KOTA SELATAN,,,7571,
7571021,2020-12-16 00:06:18.233301+00,2020-12-16 00:06:18.233316+00,,,KOTA TIMUR,,,7571,
7571022,2020-12-16 00:06:18.235923+00,2020-12-16 00:06:18.235935+00,,,HULONTHALANGI,,,7571,
7571023,2020-12-16 00:06:18.238456+00,2020-12-16 00:06:18.23847+00,,,DUMBO RAYA,,,7571,
7571030,2020-12-16 00:06:18.240887+00,2020-12-16 00:06:18.240899+00,,,KOTA UTARA,,,7571,
7571031,2020-12-16 00:06:18.243922+00,2020-12-16 00:06:18.243937+00,,,KOTA TENGAH,,,7571,
7571032,2020-12-16 00:06:18.246676+00,2020-12-16 00:06:18.246691+00,,,SIPATANA,,,7571,
7601010,2020-12-16 00:06:18.249389+00,2020-12-16 00:06:18.249403+00,,,BANGGAE,,,7601,
7601011,2020-12-16 00:06:18.25199+00,2020-12-16 00:06:18.252003+00,,,BANGGAE TIMUR,,,7601,
7601020,2020-12-16 00:06:18.254721+00,2020-12-16 00:06:18.254736+00,,,PAMBOANG,,,7601,
7601030,2020-12-16 00:06:18.257338+00,2020-12-16 00:06:18.257353+00,,,SENDANA,,,7601,
7601031,2020-12-16 00:06:18.259976+00,2020-12-16 00:06:18.25999+00,,,TAMMERODO,,,7601,
7601033,2020-12-16 00:06:18.262616+00,2020-12-16 00:06:18.26263+00,,,TUBO SENDANA,,,7601,
7601040,2020-12-16 00:06:18.265334+00,2020-12-16 00:06:18.265349+00,,,MALUNDA,,,7601,
7601041,2020-12-16 00:06:18.268321+00,2020-12-16 00:06:18.268342+00,,,ULUMANDA,,,7601,
7602010,2020-12-16 00:06:18.271608+00,2020-12-16 00:06:18.271632+00,,,TINAMBUNG,,,7602,
7602011,2020-12-16 00:06:18.274638+00,2020-12-16 00:06:18.274657+00,,,BALANIPA,,,7602,
7602012,2020-12-16 00:06:18.277791+00,2020-12-16 00:06:18.277815+00,,,LIMBORO,,,7602,
7602020,2020-12-16 00:06:18.280739+00,2020-12-16 00:06:18.280754+00,,,TUBBI TARAMANU,,,7602,
7602021,2020-12-16 00:06:18.283782+00,2020-12-16 00:06:18.283797+00,,,ALU,,,7602,
7602030,2020-12-16 00:06:18.286421+00,2020-12-16 00:06:18.286435+00,,,CAMPALAGIAN,,,7602,
7602031,2020-12-16 00:06:18.289284+00,2020-12-16 00:06:18.289298+00,,,LUYO,,,7602,
7602040,2020-12-16 00:06:18.292413+00,2020-12-16 00:06:18.292438+00,,,WONOMULYO,,,7602,
7602041,2020-12-16 00:06:18.295578+00,2020-12-16 00:06:18.295593+00,,,MAPILLI,,,7602,
7602042,2020-12-16 00:06:18.298564+00,2020-12-16 00:06:18.298579+00,,,TAPANGO,,,7602,
7602043,2020-12-16 00:06:18.301117+00,2020-12-16 00:06:18.301131+00,,,MATAKALI,,,7602,
7602044,2020-12-16 00:06:18.30371+00,2020-12-16 00:06:18.303734+00,,,B U L O,,,7602,
7602050,2020-12-16 00:06:18.306789+00,2020-12-16 00:06:18.306805+00,,,POLEWALI,,,7602,
7602051,2020-12-16 00:06:18.309544+00,2020-12-16 00:06:18.309558+00,,,BINUANG,,,7602,
7602052,2020-12-16 00:06:18.312167+00,2020-12-16 00:06:18.312181+00,,,ANREAPI,,,7602,
7602061,2020-12-16 00:06:18.314849+00,2020-12-16 00:06:18.314863+00,,,MATANGNGA,,,7602,
7603010,2020-12-16 00:06:18.317609+00,2020-12-16 00:06:18.317623+00,,,SUMARORONG,,,7603,
7603020,2020-12-16 00:06:18.320467+00,2020-12-16 00:06:18.320493+00,,,MESSAWA,,,7603,
7603030,2020-12-16 00:06:18.323443+00,2020-12-16 00:06:18.323485+00,,,PANA,,,7603,
7603031,2020-12-16 00:06:18.326972+00,2020-12-16 00:06:18.327008+00,,,NOSU,,,7603,
7603040,2020-12-16 00:06:18.330449+00,2020-12-16 00:06:18.330476+00,,,TABANG,,,7603,
7603050,2020-12-16 00:06:18.33355+00,2020-12-16 00:06:18.333578+00,,,MAMASA,,,7603,
7603060,2020-12-16 00:06:18.336807+00,2020-12-16 00:06:18.336834+00,,,TANDUK KALUA,,,7603,
7603061,2020-12-16 00:06:18.340116+00,2020-12-16 00:06:18.340143+00,,,BALLA,,,7603,
7603070,2020-12-16 00:06:18.343264+00,2020-12-16 00:06:18.343287+00,,,SESENAPADANG,,,7603,
7603071,2020-12-16 00:06:18.346265+00,2020-12-16 00:06:18.346287+00,,,TAWALIAN,,,7603,
7603080,2020-12-16 00:06:18.349258+00,2020-12-16 00:06:18.349281+00,,,MAMBI,,,7603,
7603081,2020-12-16 00:06:18.352216+00,2020-12-16 00:06:18.352239+00,,,BAMBANG,,,7603,
7603082,2020-12-16 00:06:18.355475+00,2020-12-16 00:06:18.3555+00,,,RANTEBULAHAN TIMUR,,,7603,
7603083,2020-12-16 00:06:18.358711+00,2020-12-16 00:06:18.358739+00,,,MEHALAAN,,,7603,
7603090,2020-12-16 00:06:18.361841+00,2020-12-16 00:06:18.361866+00,,,ARALLE,,,7603,
7603091,2020-12-16 00:06:18.365075+00,2020-12-16 00:06:18.365101+00,,,BUNTU MALANGKA,,,7603,
7603100,2020-12-16 00:06:18.368299+00,2020-12-16 00:06:18.368323+00,,,TABULAHAN,,,7603,
7604010,2020-12-16 00:06:18.371356+00,2020-12-16 00:06:18.371378+00,,,TAPALANG,,,7604,
7604011,2020-12-16 00:06:18.374712+00,2020-12-16 00:06:18.374745+00,,,TAPALANG BARAT,,,7604,
7604020,2020-12-16 00:06:18.378001+00,2020-12-16 00:06:18.378015+00,,,MAMUJU,,,7604,
7604022,2020-12-16 00:06:18.380527+00,2020-12-16 00:06:18.380542+00,,,SIMBORO,,,7604,
7604023,2020-12-16 00:06:18.382926+00,2020-12-16 00:06:18.38294+00,,,BALABALAKANG,,,7604,
7604030,2020-12-16 00:06:18.385495+00,2020-12-16 00:06:18.38551+00,,,KALUKKU,,,7604,
7604031,2020-12-16 00:06:18.38827+00,2020-12-16 00:06:18.388284+00,,,PAPALANG,,,7604,
7604032,2020-12-16 00:06:18.390771+00,2020-12-16 00:06:18.390785+00,,,SAMPAGA,,,7604,
7604033,2020-12-16 00:06:18.393453+00,2020-12-16 00:06:18.393468+00,,,TOMMO,,,7604,
7604040,2020-12-16 00:06:18.396177+00,2020-12-16 00:06:18.396191+00,,,KALUMPANG,,,7604,
7604041,2020-12-16 00:06:18.399078+00,2020-12-16 00:06:18.399092+00,,,BONEHAU,,,7604,
7605010,2020-12-16 00:06:18.401739+00,2020-12-16 00:06:18.401754+00,,,SARUDU,,,7605,
7605011,2020-12-16 00:06:18.404378+00,2020-12-16 00:06:18.404393+00,,,DAPURANG,,,7605,
7605012,2020-12-16 00:06:18.407407+00,2020-12-16 00:06:18.407439+00,,,DURIPOKU,,,7605,
7605020,2020-12-16 00:06:18.410711+00,2020-12-16 00:06:18.410729+00,,,BARAS,,,7605,
7605021,2020-12-16 00:06:18.413496+00,2020-12-16 00:06:18.413511+00,,,BULU TABA,,,7605,
7605022,2020-12-16 00:06:18.416139+00,2020-12-16 00:06:18.416153+00,,,LARIANG,,,7605,
7605030,2020-12-16 00:06:18.418561+00,2020-12-16 00:06:18.418575+00,,,PASANGKAYU,,,7605,
7605031,2020-12-16 00:06:18.421233+00,2020-12-16 00:06:18.421247+00,,,TIKKE RAYA,,,7605,
7605032,2020-12-16 00:06:18.42383+00,2020-12-16 00:06:18.423846+00,,,PEDONGGA,,,7605,
7605040,2020-12-16 00:06:18.426283+00,2020-12-16 00:06:18.426296+00,,,BAMBALAMOTU,,,7605,
7605041,2020-12-16 00:06:18.428905+00,2020-12-16 00:06:18.428919+00,,,BAMBAIRA,,,7605,
7605042,2020-12-16 00:06:18.431589+00,2020-12-16 00:06:18.431603+00,,,SARJO,,,7605,
7606010,2020-12-16 00:06:18.434128+00,2020-12-16 00:06:18.434143+00,,,PANGALE,,,7606,
7606020,2020-12-16 00:06:18.436871+00,2020-12-16 00:06:18.436885+00,,,BUDONG-BUDONG,,,7606,
7606030,2020-12-16 00:06:18.439719+00,2020-12-16 00:06:18.439734+00,,,TOBADAK,,,7606,
7606040,2020-12-16 00:06:18.44241+00,2020-12-16 00:06:18.442424+00,,,TOPOYO,,,7606,
7606050,2020-12-16 00:06:18.445086+00,2020-12-16 00:06:18.4451+00,,,KAROSSA,,,7606,
8101040,2020-12-16 00:06:18.447572+00,2020-12-16 00:06:18.447587+00,,,TANIMBAR SELATAN,,,8101,
8101041,2020-12-16 00:06:18.450512+00,2020-12-16 00:06:18.450526+00,,,WER TAMRIAN,,,8101,
8101042,2020-12-16 00:06:18.453518+00,2020-12-16 00:06:18.453533+00,,,WER MAKTIAN,,,8101,
8101043,2020-12-16 00:06:18.456531+00,2020-12-16 00:06:18.456546+00,,,SELARU,,,8101,
8101050,2020-12-16 00:06:18.4595+00,2020-12-16 00:06:18.459514+00,,,TANIMBAR UTARA,,,8101,
8101051,2020-12-16 00:06:18.462299+00,2020-12-16 00:06:18.462315+00,,,YARU,,,8101,
8101052,2020-12-16 00:06:18.465211+00,2020-12-16 00:06:18.465226+00,,,WUAR LABOBAR,,,8101,
8101053,2020-12-16 00:06:18.467741+00,2020-12-16 00:06:18.467756+00,,,NIRUNMAS,,,8101,
8101054,2020-12-16 00:06:18.470383+00,2020-12-16 00:06:18.470397+00,,,KORMOMOLIN,,,8101,
8101055,2020-12-16 00:06:18.472739+00,2020-12-16 00:06:18.472754+00,,,MOLU MARU,,,8101,
8102010,2020-12-16 00:06:18.475535+00,2020-12-16 00:06:18.47555+00,,,KEI KECIL,,,8102,
8102012,2020-12-16 00:06:18.478384+00,2020-12-16 00:06:18.478399+00,,,KEI KECIL BARAT,,,8102,
8102013,2020-12-16 00:06:18.481019+00,2020-12-16 00:06:18.481034+00,,,KEI KECIL TIMUR,,,8102,
8102014,2020-12-16 00:06:18.483544+00,2020-12-16 00:06:18.483558+00,,,HOAT SORBAY,,,8102,
8102015,2020-12-16 00:06:18.486613+00,2020-12-16 00:06:18.486628+00,,,MANYEUW,,,8102,
8102016,2020-12-16 00:06:18.489496+00,2020-12-16 00:06:18.48951+00,,,KEI KECIL TIMUR SELATAN,,,8102,
8102020,2020-12-16 00:06:18.492571+00,2020-12-16 00:06:18.492594+00,,,KEI BESAR,,,8102,
8102021,2020-12-16 00:06:18.495566+00,2020-12-16 00:06:18.495589+00,,,KEI BESAR UTARA TIMUR,,,8102,
8102022,2020-12-16 00:06:18.49849+00,2020-12-16 00:06:18.498513+00,,,KEI BESAR SELATAN,,,8102,
8102023,2020-12-16 00:06:18.501962+00,2020-12-16 00:06:18.501977+00,,,KEI BESAR UTARA BARAT,,,8102,
8102024,2020-12-16 00:06:18.504778+00,2020-12-16 00:06:18.504792+00,,,KEI BESAR SELATAN BARAT,,,8102,
8103010,2020-12-16 00:06:18.507251+00,2020-12-16 00:06:18.507266+00,,,BANDA,,,8103,
8103040,2020-12-16 00:06:18.509536+00,2020-12-16 00:06:18.509549+00,,,TEHORU,,,8103,
8103041,2020-12-16 00:06:18.512603+00,2020-12-16 00:06:18.512631+00,,,TELUTIH,,,8103,
8103050,2020-12-16 00:06:18.515484+00,2020-12-16 00:06:18.5155+00,,,AMAHAI,,,8103,
8103051,2020-12-16 00:06:18.518123+00,2020-12-16 00:06:18.518136+00,,,KOTA MASOHI,,,8103,
8103052,2020-12-16 00:06:18.520722+00,2020-12-16 00:06:18.520737+00,,,TELUK ELPAPUTIH,,,8103,
8103060,2020-12-16 00:06:18.523376+00,2020-12-16 00:06:18.523391+00,,,TEON NILA SERUA,,,8103,
8103080,2020-12-16 00:06:18.526716+00,2020-12-16 00:06:18.526731+00,,,SAPARUA,,,8103,
8103081,2020-12-16 00:06:18.52954+00,2020-12-16 00:06:18.529554+00,,,NUSALAUT,,,8103,
8103082,2020-12-16 00:06:18.532079+00,2020-12-16 00:06:18.532093+00,,,SAPARUA TIMUR,,,8103,
8103090,2020-12-16 00:06:18.534879+00,2020-12-16 00:06:18.534901+00,,,P. HARUKU,,,8103,
8103100,2020-12-16 00:06:18.537849+00,2020-12-16 00:06:18.537871+00,,,SALAHUTU,,,8103,
8103110,2020-12-16 00:06:18.540738+00,2020-12-16 00:06:18.540761+00,,,LEIHITU,,,8103,
8103111,2020-12-16 00:06:18.543648+00,2020-12-16 00:06:18.54367+00,,,LEIHITU BARAT,,,8103,
8103140,2020-12-16 00:06:18.546479+00,2020-12-16 00:06:18.546493+00,,,SERAM UTARA,,,8103,
8103141,2020-12-16 00:06:18.549268+00,2020-12-16 00:06:18.549283+00,,,SERAM UTARA BARAT,,,8103,
8103142,2020-12-16 00:06:18.55205+00,2020-12-16 00:06:18.552065+00,,,SERAM UTARA TIMUR KOBI,,,8103,
8103143,2020-12-16 00:06:18.554902+00,2020-12-16 00:06:18.554917+00,,,SERAM UTARA TIMUR SETI,,,8103,
8104020,2020-12-16 00:06:18.558098+00,2020-12-16 00:06:18.558128+00,,,NAMLEA,,,8104,
8104021,2020-12-16 00:06:18.561453+00,2020-12-16 00:06:18.561483+00,,,WAEAPO,,,8104,
8104022,2020-12-16 00:06:18.565144+00,2020-12-16 00:06:18.565177+00,,,WAPLAU,,,8104,
8104023,2020-12-16 00:06:18.568871+00,2020-12-16 00:06:18.568903+00,,,BATA BUAL,,,8104,
8104024,2020-12-16 00:06:18.57221+00,2020-12-16 00:06:18.572239+00,,,TELUK KAIELY,,,8104,
8104025,2020-12-16 00:06:18.575505+00,2020-12-16 00:06:18.575518+00,,,WAELATA,,,8104,
8104026,2020-12-16 00:06:18.578125+00,2020-12-16 00:06:18.578139+00,,,LOLONG GUBA,,,8104,
8104027,2020-12-16 00:06:18.5807+00,2020-12-16 00:06:18.580714+00,,,LILIALY,,,8104,
8104030,2020-12-16 00:06:18.583528+00,2020-12-16 00:06:18.583541+00,,,AIR BUAYA,,,8104,
8104031,2020-12-16 00:06:18.586278+00,2020-12-16 00:06:18.586291+00,,,FENA LEISELA,,,8104,
8105010,2020-12-16 00:06:18.588806+00,2020-12-16 00:06:18.588819+00,,,ARU SELATAN,,,8105,
8105011,2020-12-16 00:06:18.591383+00,2020-12-16 00:06:18.591398+00,,,ARU SELATAN TIMUR,,,8105,
8105012,2020-12-16 00:06:18.594055+00,2020-12-16 00:06:18.594068+00,,,ARU SELATAN UTARA,,,8105,
8105020,2020-12-16 00:06:18.5966+00,2020-12-16 00:06:18.596614+00,,,ARU TENGAH,,,8105,
8105021,2020-12-16 00:06:18.600133+00,2020-12-16 00:06:18.600146+00,,,ARU TENGAH TIMUR,,,8105,
8105022,2020-12-16 00:06:18.602562+00,2020-12-16 00:06:18.602574+00,,,ARU TENGAH SELATAN,,,8105,
8105030,2020-12-16 00:06:18.604727+00,2020-12-16 00:06:18.604739+00,,,PULAU-PULAU ARU,,,8105,
8105031,2020-12-16 00:06:18.607034+00,2020-12-16 00:06:18.607046+00,,,ARU UTARA,,,8105,
8105032,2020-12-16 00:06:18.609302+00,2020-12-16 00:06:18.609314+00,,,ARU UTARA TIMUR BATULEY,,,8105,
8105033,2020-12-16 00:06:18.611641+00,2020-12-16 00:06:18.611654+00,,,SIR-SIR,,,8105,
8106010,2020-12-16 00:06:18.614061+00,2020-12-16 00:06:18.614078+00,,,HUAMUAL BELAKANG,,,8106,
8106011,2020-12-16 00:06:18.616875+00,2020-12-16 00:06:18.616892+00,,,KEPULAUAN MANIPA,,,8106,
8106020,2020-12-16 00:06:18.61999+00,2020-12-16 00:06:18.620037+00,,,SERAM BARAT,,,8106,
8106021,2020-12-16 00:06:18.624324+00,2020-12-16 00:06:18.624367+00,,,HUAMUAL,,,8106,
8106030,2020-12-16 00:06:18.628853+00,2020-12-16 00:06:18.628897+00,,,KAIRATU,,,8106,
8106031,2020-12-16 00:06:18.632319+00,2020-12-16 00:06:18.632333+00,,,KAIRATU BARAT,,,8106,
8106032,2020-12-16 00:06:18.634873+00,2020-12-16 00:06:18.634887+00,,,INAMOSOL,,,8106,
8106033,2020-12-16 00:06:18.638327+00,2020-12-16 00:06:18.638354+00,,,AMALATU,,,8106,
8106034,2020-12-16 00:06:18.641183+00,2020-12-16 00:06:18.64121+00,,,ELPAPUTIH,,,8106,
8106040,2020-12-16 00:06:18.644154+00,2020-12-16 00:06:18.644182+00,,,TANIWEL,,,8106,
8106041,2020-12-16 00:06:18.647497+00,2020-12-16 00:06:18.647525+00,,,TANIWEL TIMUR,,,8106,
8107010,2020-12-16 00:06:18.650764+00,2020-12-16 00:06:18.650779+00,,,PULAU GOROM,,,8107,
8107011,2020-12-16 00:06:18.653349+00,2020-12-16 00:06:18.653365+00,,,WAKATE,,,8107,
8107012,2020-12-16 00:06:18.65603+00,2020-12-16 00:06:18.656045+00,,,TEOR,,,8107,
8107013,2020-12-16 00:06:18.658746+00,2020-12-16 00:06:18.658761+00,,,GOROM TIMUR,,,8107,
8107014,2020-12-16 00:06:18.661494+00,2020-12-16 00:06:18.661508+00,,,PULAU PANJANG,,,8107,
8107020,2020-12-16 00:06:18.664388+00,2020-12-16 00:06:18.664402+00,,,SERAM TIMUR,,,8107,
8107021,2020-12-16 00:06:18.66687+00,2020-12-16 00:06:18.666885+00,,,TUTUK TOLU,,,8107,
